Sample Name,Paired End,Data Yield(bp),Isolate
AR0002,"10,235,328",3.09 Gb,AR0002
AR0003,"12,279,694",3.71 Gb,AR0003
AR0005,"11,374,780",3.44 Gb,AR0005
AR0007,"13,152,358",3.97 Gb,AR0007
AR0009,"8,908,713",2.69 Gb,AR0009
AR0013,"13,950,440",4.21 Gb,AR0013
AR0015,"13,424,551",4.05 Gb,AR0015
AR0016,"11,834,322",3.57 Gb,AR0016
AR0018,"10,866,441",3.28 Gb,AR0018
AR0020,"12,071,443",3.65 Gb,AR0020
AR0021,"13,977,282",4.22 Gb,AR0021
AR0022,"10,584,254",3.20 Gb,AR0022
AR0023,"10,776,340",3.25 Gb,AR0023
AR0024,"12,696,902",3.83 Gb,AR0024
AR0025,"9,770,315",2.95 Gb,AR0025
AR0026,"14,661,762",4.43 Gb,AR0026
AR0027,"12,362,851",3.73 Gb,AR0027
AR0028,"12,503,194",3.78 Gb,AR0028
AR0029,"9,770,612",2.95 Gb,AR0029
AR0031,"13,300,154",4.02 Gb,AR0031
AR0032,"12,251,804",3.70 Gb,AR0032
AR0033,"12,038,946",3.64 Gb,AR0033
AR0034,"12,507,632",3.78 Gb,AR0034
AR0035,"10,889,873",3.29 Gb,AR0035
AR0036,"13,476,686",4.07 Gb,AR0036
AR0037,"10,741,146",3.24 Gb,AR0037
AR0038,"9,087,538",2.74 Gb,AR0038
AR0039,"10,571,479",3.19 Gb,AR0039
AR0039_R,"16,442,688",4.97 Gb,AR0039
AR0040,"13,279,221",4.01 Gb,AR0040
AR0042,"9,406,112",2.84 Gb,AR0042
AR0044,"10,537,696",3.18 Gb,AR0044
AR0048,"14,030,075",4.24 Gb,AR0048
AR0050,"10,534,738",3.18 Gb,AR0050
AR0052,"10,971,675",3.31 Gb,AR0052
AR0052_R,"20,190,588",6.10 Gb,AR0052
AR0055,"10,852,434",3.28 Gb,AR0055
AR0056,"11,269,295",3.40 Gb,AR0056
AR0060,"58,225,234",17.58 Gb,AR0060
AR0062,"12,016,419",3.63 Gb,AR0062
AR0063,"9,028,295",2.73 Gb,AR0063
AR0064,"13,491,558",4.07 Gb,AR0064
AR0065,"11,276,211",3.41 Gb,AR0065
AR0066,"10,006,160",3.02 Gb,AR0066
AR0067,"10,283,130",3.11 Gb,AR0067
AR0068,"13,562,866",4.10 Gb,AR0068
AR0069,"10,463,486",3.16 Gb,AR0069
AR0070,"11,265,952",3.40 Gb,AR0070
AR0071,"10,829,074",3.27 Gb,AR0071
AR0072,"12,638,480",3.82 Gb,AR0072
AR0073,"10,677,876",3.22 Gb,AR0073
AR0074,"10,512,126",3.17 Gb,AR0074
AR0075,"9,092,438",2.75 Gb,AR0075
AR0076,"10,816,145",3.27 Gb,AR0076
AR0078,"7,876,966",2.38 Gb,AR0078
AR0080,"8,318,249",2.51 Gb,AR0080
AR0081,"9,092,868",2.75 Gb,AR0081
AR0083,"11,080,116",3.35 Gb,AR0083
AR0087,"20,500,666",6.19 Gb,AR0087
AR0088,"8,754,254",2.64 Gb,AR0088
AR0091,"10,098,153",3.05 Gb,AR0091
AR0093,"10,674,737",3.22 Gb,AR0093
AR0098,"11,974,821",3.62 Gb,AR0098
AR0103,"15,851,768",4.79 Gb,AR0103
AR0105,"10,901,706",3.29 Gb,AR0105
AR0108,"10,727,818",3.24 Gb,AR0108
AR0112,"12,771,987",3.86 Gb,AR0112
AR0114,"12,428,774",3.75 Gb,AR0114
AR0115,"14,141,656",4.27 Gb,AR0115
AR0116,"10,855,611",3.28 Gb,AR0116
AR0117,"15,444,560",4.66 Gb,AR0117
AR0119,"9,791,951",2.96 Gb,AR0119
AR0122,"11,058,091",3.34 Gb,AR0122
AR0123,"13,616,015",4.11 Gb,AR0123
AR0127,"10,504,589",3.17 Gb,AR0127
AR0128,"12,997,580",3.93 Gb,AR0128
AR0132,"11,361,052",3.43 Gb,AR0132
AR0133,"13,149,509",3.97 Gb,AR0133
AR0134,"13,291,034",4.01 Gb,AR0134
AR0135,"11,315,830",3.42 Gb,AR0135
AR0150,"14,611,744",4.41 Gb,AR0150
AR0151,"14,105,461",4.26 Gb,AR0151
AR0152,"9,098,697",2.75 Gb,AR0152
AR0153,"13,243,469",4.00 Gb,AR0153
AR0154,"10,849,029",3.28 Gb,AR0154
AR0155,"10,758,445",3.25 Gb,AR0155
AR0156,"9,131,133",2.76 Gb,AR0156
AR0157,"12,063,473",3.64 Gb,AR0157
AR0158,"10,662,972",3.22 Gb,AR0158
AR0159,"13,085,639",3.95 Gb,AR0159
AR0160,"14,721,703",4.45 Gb,AR0160
AR0161,"19,578,918",5.91 Gb,AR0161
AR0162,"13,564,224",4.10 Gb,AR0162
AR0163,"12,432,511",3.75 Gb,AR0163
AR0164,"13,496,247",4.08 Gb,AR0164
AR0165,"15,893,880",4.80 Gb,AR0165
AR0166,"14,374,039",4.34 Gb,AR0166
AR0167,"13,220,778",3.99 Gb,AR0167
AR0168,"15,701,907",4.74 Gb,AR0168
AR0169,"15,451,865",4.67 Gb,AR0169
AR0170,"12,381,637",3.74 Gb,AR0170
AR0175,"14,219,494",4.29 Gb,AR0175
AR0176,"14,887,320",4.50 Gb,AR0176
AR0177,"14,358,103",4.34 Gb,AR0177
AR0178,"14,050,538",4.24 Gb,AR0178
AR0179,"14,561,165",4.40 Gb,AR0179
AR0180,"19,133,556",5.78 Gb,AR0180
AR0181,"22,716,663",6.86 Gb,AR0181
AR0182,"13,299,153",4.02 Gb,AR0182
AR0183,"15,648,606",4.73 Gb,AR0183
AR0184,"14,597,774",4.41 Gb,AR0184
AR0185,"19,558,563",5.91 Gb,AR0185
AR0186,"19,183,622",5.79 Gb,AR0186
AR0187,"17,990,478",5.43 Gb,AR0187
AR0188,"16,002,598",4.83 Gb,AR0188
AR0189,"19,199,418",5.80 Gb,AR0189
AR0190,"16,449,071",4.97 Gb,AR0190
AR0191,"13,886,454",4.19 Gb,AR0191
AR0192,"14,885,360",4.50 Gb,AR0192
AR0193,"15,678,593",4.73 Gb,AR0193
AR0194,"15,139,777",4.57 Gb,AR0194
AR0195,"15,739,310",4.75 Gb,AR0195
AR0196,"14,570,969",4.40 Gb,AR0196
AR0197,"16,841,140",5.09 Gb,AR0197
AR0198,"13,389,675",4.04 Gb,AR0198
AR0199,"18,278,630",5.52 Gb,AR0199
AR0205,"17,580,024",5.31 Gb,AR0205
AR0206,"15,448,005",4.67 Gb,AR0206
AR0210,"16,984,084",5.13 Gb,AR0210
AR0211,"18,297,161",5.53 Gb,AR0211
AR0212,"12,862,319",3.88 Gb,AR0212
AR0215,"17,700,382",5.35 Gb,AR0215
AR0216,"15,429,954",4.66 Gb,AR0216
AR0217,"13,920,501",4.20 Gb,AR0217
AR0218,"18,370,231",5.55 Gb,AR0218
AR0219,"13,327,654",4.02 Gb,AR0219
AR0220,"13,309,845",4.02 Gb,AR0220
AR0221,"11,832,065",3.57 Gb,AR0221
AR0222,"14,580,169",4.40 Gb,AR0222
AR0223,"18,608,964",5.62 Gb,AR0223
AR0225,"14,518,992",4.38 Gb,AR0225
AR0226,"20,740,443",6.26 Gb,AR0226
AR0227,"16,535,669",4.99 Gb,AR0227
AR0228,"13,705,880",4.14 Gb,AR0228
AR0230,"16,700,491",5.04 Gb,AR0230
AR0231,"15,643,147",4.72 Gb,AR0231
AR0232,"16,902,829",5.10 Gb,AR0232
AR0235,"14,095,677",4.26 Gb,AR0235
AR0236,"17,824,558",5.38 Gb,AR0236
AR0237,"11,864,952",3.58 Gb,AR0237
AR0240,"17,197,813",5.19 Gb,AR0240
AR0241,"19,784,046",5.97 Gb,AR0241
AR0242,"17,233,536",5.20 Gb,AR0242
AR0242_R,"14,450,250",4.36 Gb,AR0242
AR0246,"15,945,481",4.82 Gb,AR0246
AR0247,"15,948,063",4.82 Gb,AR0247
AR0248,"16,213,130",4.90 Gb,AR0248
AR0251,"14,625,502",4.42 Gb,AR0251
AR0256,"19,115,876",5.77 Gb,AR0256
AR0257,"17,956,087",5.42 Gb,AR0257
AR0261,"17,691,862",5.34 Gb,AR0261
AR0262,"14,556,222",4.40 Gb,AR0262
AR0263,"12,519,467",3.78 Gb,AR0263
AR0264,"18,279,202",5.52 Gb,AR0264
AR0265,"15,054,529",4.55 Gb,AR0265
AR0266,"13,720,928",4.14 Gb,AR0266
AR0273,"23,564,042",7.12 Gb,AR0273
AR0278,"10,125,703",3.06 Gb,AR0278
AR0279,"13,379,442",4.04 Gb,AR0279
AR0280,"17,526,548",5.29 Gb,AR0280
AR0285,"14,080,781",4.25 Gb,AR0285
AR0286,"17,388,620",5.25 Gb,AR0286
AR0289,"14,455,302",4.37 Gb,AR0289
AR0290,"16,047,528",4.85 Gb,AR0290
AR0293,"17,642,723",5.33 Gb,AR0293
AR0294,"20,470,719",6.18 Gb,AR0294
AR0295,"17,316,939",5.23 Gb,AR0295
AR0296,"13,588,855",4.10 Gb,AR0296
AR0297,"14,444,552",4.36 Gb,AR0297
AR0298,"13,124,850",3.96 Gb,AR0298
AR0299,"13,420,013",4.05 Gb,AR0299
AR0300,"16,758,245",5.06 Gb,AR0300
AR0301,"15,517,902",4.69 Gb,AR0301
AR0302,"16,209,810",4.90 Gb,AR0302
AR0303,"15,843,014",4.78 Gb,AR0303
AR0304,"18,599,913",5.62 Gb,AR0304
AR0312,"20,797,717",6.28 Gb,AR0312
AR0313,"14,144,184",4.27 Gb,AR0313
AR0314,"14,732,211",4.45 Gb,AR0314
AR0315,"15,311,675",4.62 Gb,AR0315
AR0316,"9,121,210",2.75 Gb,AR0316
AR0317,"15,418,757",4.66 Gb,AR0317
AR0318,"16,978,405",5.13 Gb,AR0318
AR0319,"15,999,694",4.83 Gb,AR0319
AR0320,"14,423,200",4.36 Gb,AR0320
AR0321,"12,731,399",3.84 Gb,AR0321
